url,date_publication,titre_article,piece,drop_date,list_price,editions,total_editions,rarity,edition_type,first_edition_public_sale,license,brand,series,artist,cover_variants,published,available,variante,autres
https://medium.com/veve-collectibles/tokidoki-mermicorno-series-2-fee8ce42e7a0,2022-01-06,tokidoki Mermicorno — Series 2,Fantasma,"8 January, 2022 8 AM PT",16.00,"5,888",,Rare,First Appearance,,tokidoki,Mermicornos,2,,,,Globally,,
https://medium.com/veve-collectibles/tokidoki-mermicorno-series-2-fee8ce42e7a0,2022-01-06,tokidoki Mermicorno — Series 2,Lilypad,"8 January, 2022 8 AM PT",16.00,"5,888",,Rare,First Appearance,,tokidoki,Mermicornos,2,,,,Globally,,
https://medium.com/veve-collectibles/tokidoki-mermicorno-series-2-fee8ce42e7a0,2022-01-06,tokidoki Mermicorno — Series 2,Lei-la,"8 January, 2022 8 AM PT",16.00,"3,888",,Ultra Rare,First Appearance,,tokidoki,Mermicornos,2,,,,Globally,,
https://medium.com/veve-collectibles/tokidoki-mermicorno-series-2-fee8ce42e7a0,2022-01-06,tokidoki Mermicorno — Series 2,Sharkbite,"8 January, 2022 8 AM PT",16.00,"2,888",,Secret Rare,First Appearance,,tokidoki,Mermicornos,2,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798,"11 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,2018,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798 (Classic Cover),"11 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,2018,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798 (Vintage Variant),"11 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,2018,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798 (Hero Variant),"11 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,2018,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798 (Vibranium Variant),"11 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2018,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-amazing-spider-man-798-6445f240a262,2022-01-10,Marvel Digital Comics — Amazing Spider-Man #798,Amazing Spider-Man #798 (True Believer Variant),"11 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,2018,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1,"13 January 2022, 8 AM PT",6.99,,"10,000",,,,Marvel,,,,5,1983,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1 (Classic Cover),"13 January 2022, 8 AM PT",6.99,"6,000",,COMMON,,,Marvel,,,,5,1983,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1 (Vintage Variant),"13 January 2022, 8 AM PT",6.99,"2,250",,UNCOMMON,,,Marvel,,,,5,1983,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1 (Hero Variant),"13 January 2022, 8 AM PT",6.99,"1,000",,RARE,,,Marvel,,,,5,1983,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1 (Vibranium Variant),"13 January 2022, 8 AM PT",6.99,500,,ULTRA_RARE,,,Marvel,,,,5,1983,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-alpha-flight-1-5f0106ad264b,2022-01-11,Marvel Digital Comics — Alpha Flight #1,Alpha Flight #1 (True Believer Variant),"13 January 2022, 8 AM PT",6.99,250,,SECRET_RARE,,,Marvel,,,,5,1983,Globally,True Believer Variant,
https://medium.com/veve-collectibles/fantastic-four-invisible-woman-b3ad0b177143,2022-01-13,Fantastic Four — Invisible Woman,Invisible Woman — Sue Storm,"15 January 2022, 8 AM PT",50.00,"16,500",,Common,,,Marvel,Fantastic Four,Invisible Woman,,,,Globally,,
https://medium.com/veve-collectibles/fantastic-four-invisible-woman-b3ad0b177143,2022-01-13,Fantastic Four — Invisible Woman,Invisible Woman — Fantastic Heroine,"15 January 2022, 8 AM PT",50.00,"12,500",,Uncommon,,,Marvel,Fantastic Four,Invisible Woman,,,,Globally,,
https://medium.com/veve-collectibles/fantastic-four-invisible-woman-b3ad0b177143,2022-01-13,Fantastic Four — Invisible Woman,Invisible Woman — Psionic Defender,"15 January 2022, 8 AM PT",50.00,"6,500",,Rare,,,Marvel,Fantastic Four,Invisible Woman,,,,Globally,,
https://medium.com/veve-collectibles/fantastic-four-invisible-woman-b3ad0b177143,2022-01-13,Fantastic Four — Invisible Woman,Invisible Woman — Animated,"15 January 2022, 8 AM PT",50.00,"3,650",,Ultra Rare,,,Marvel,Fantastic Four,Invisible Woman,,,,Globally,,
https://medium.com/veve-collectibles/fantastic-four-invisible-woman-b3ad0b177143,2022-01-13,Fantastic Four — Invisible Woman,Invisible Woman — Ultimate Animated,"15 January 2022, 8 AM PT",50.00,"1,500",,Secret Rare,,,Marvel,Fantastic Four,Invisible Woman,,,,Globally,,
https://medium.com/veve-collectibles/jermaine-rogers-veil-specimen-5ba6d11d9518,2022-01-14,Jermaine Rogers — Veil: Specimen,Jermaine Rogers,,,,,,,,,,,,,,,,"{""Series 1"": ""Deviant"", ""Series 1 introduces four Veil"": ""Specimen who were eventually pronounced ‘deviant’ by the Dero. Their whereabouts are presently unknown.""}"
https://medium.com/veve-collectibles/jermaine-rogers-veil-specimen-5ba6d11d9518,2022-01-14,Jermaine Rogers — Veil: Specimen,Specimen #72,16 Jan 2022 8 AM PT,40.00,3333,,Common,First Appearance,,Jermaine Rogers,Veil: Specimen,Series 1: Deviant,,,,Globally,,
https://medium.com/veve-collectibles/jermaine-rogers-veil-specimen-5ba6d11d9518,2022-01-14,Jermaine Rogers — Veil: Specimen,Specimen #129,16 Jan 2022 8AM PT,50.00,2222,,Uncommon,First Appearance,,Jermaine Rogers,Veil: Specimen,Series 1: Deviant,,,,Globally,,
https://medium.com/veve-collectibles/jermaine-rogers-veil-specimen-5ba6d11d9518,2022-01-14,Jermaine Rogers — Veil: Specimen,Specimen #80,16 Jan 2022 8AM PT,70.00,1777,,Rare,First Appearance,,Jermaine Rogers,Veil: Specimen,Series 1: Deviant,,,,Globally,,
https://medium.com/veve-collectibles/jermaine-rogers-veil-specimen-5ba6d11d9518,2022-01-14,Jermaine Rogers — Veil: Specimen,Specimen #04,16 Jan 2022 8AM PT,90.00,999,,Ultra Rare,First Appearance,,Jermaine Rogers,Veil: Specimen,Series 1: Deviant,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31,"17 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31 (Classic Cover),"17 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31 (Vintage Variant),"17 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31 (Hero Variant),"17 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31 (Vibranium Variant),"17 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #31 (True Believer Variant),"17 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293,"18 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293 (Classic Cover),"18 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293 (Vintage Variant),"18 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293 (Hero Variant),"18 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293 (Vibranium Variant),"18 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #293 (True Believer Variant),"18 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131","19 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131 (Classic Cover)","19 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131 (Vintage Variant)","19 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131 (Hero Variant)","19 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131 (Vibranium Variant)","19 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #131 (True Believer Variant)","19 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32,"20 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32 (Classic Cover),"20 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32 (Vintage Variant),"20 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32 (Hero Variant),"20 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32 (Vibranium Variant),"20 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Web of Spider-Man #32 (True Believer Variant),"20 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294,"21 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294 (Classic Cover),"21 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294 (Vintage Variant),"21 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294 (Hero Variant),"21 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294 (Vibranium Variant),"21 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,Amazing Spider-Man #294 (True Believer Variant),"21 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132","22 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,1987,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132 (Classic Cover)","22 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,1987,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132 (Vintage Variant)","22 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,1987,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132 (Hero Variant)","22 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,1987,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132 (Vibranium Variant)","22 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,1987,Globally,Vibranium Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-kravens-last-hunt-281061716c18,2022-01-15,Marvel Digital Comics—Kraven’s Last Hunt,"Peter Parker, the Spectacular Spider-Man #132 (True Believer Variant)","22 January 2022, 8 AM PT",6.99,600,,SECRET_RARE,,,Marvel,,,,5,1987,Globally,True Believer Variant,
https://medium.com/veve-collectibles/dc-battle-statue-batman-vs-killer-croc-e4006820e9cf,2022-01-21,DC Battle Statue — Batman vs. Killer Croc,DC Battle Statues,,,,,,,,,,,,,,,,"{""Credits"": """", ""Initial design"": ""Jim Fletcher - Creative Director, DC Direct"", ""Art Director"": ""Jim Fletcher"", ""Final Illustration"": ""Walter O’Neal"", ""Original Sculpt"": ""Ray Villafane""}"
https://medium.com/veve-collectibles/dc-battle-statue-batman-vs-killer-croc-e4006820e9cf,2022-01-21,DC Battle Statue — Batman vs. Killer Croc,Batman vs. Killer Croc,23 Jan 2022 8 AM PT,120.00,"8,888",,Rare,First Appearance (Killer Croc),,DC Direct,DC Battle Statue,Batman vs. Killer Croc,,,,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-academy-1-f9d2469fcd99,2022-01-24,Marvel Digital Comics —Strange Academy #1,Strange Academy #1,"25 January 2022, 8 AM PT",6.99,,"30,000",,,,Marvel,,,,5,2020,Globally,,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-academy-1-f9d2469fcd99,2022-01-24,Marvel Digital Comics —Strange Academy #1,Strange Academy #1 (Classic Cover),"25 January 2022, 8 AM PT",6.99,"21,000",,COMMON,,,Marvel,,,,5,2020,Globally,Classic Cover,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-academy-1-f9d2469fcd99,2022-01-24,Marvel Digital Comics —Strange Academy #1,Strange Academy #1 (Vintage Variant),"25 January 2022, 8 AM PT",6.99,"5,000",,UNCOMMON,,,Marvel,,,,5,2020,Globally,Vintage Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-academy-1-f9d2469fcd99,2022-01-24,Marvel Digital Comics —Strange Academy #1,Strange Academy #1 (Hero Variant),"25 January 2022, 8 AM PT",6.99,"2,350",,RARE,,,Marvel,,,,5,2020,Globally,Hero Variant,
https://medium.com/veve-collectibles/marvel-digital-comics-strange-academy-1-f9d2469fcd99,2022-01-24,Marvel Digital Comics —Strange Academy #1,Strange Academy #1 (Vibranium Variant),"25 January 2022, 8 AM PT",6.99,"1,050",,ULTRA_RARE,,,Marvel,,,,5,2020,Globally,Vibranium Variant,
